ep_name,ep_max_rise_slack,ep_max_fall_slack,ep_max_rise_arrival,ep_max_fall_arrival,sp_name,launch_clock_latency,clock_latency_mean,clock_latency_std,path_required,path_arrival,path_slack,path_num_points,path_crpr,ep_ck_name,rise_fall
text_out_reg[101]/SE,135.876251,113.819458,382.317963,386.423340,u0_w_reg[0][5]/CLK,276.756287,276.756287,0.000000,500.242798,386.423340,113.819458,3,0.000183,text_out_reg[101]/CLK,fall
sa20_reg[6]/D,73.838470,114.278351,364.550507,369.362518,u0_w_reg[0][14]/CLK,267.05069,267.050690,0.000000,483.640869,369.362518,114.278351,5,0.000183,sa20_reg[6]/CLK,fall
text_out_reg[49]/D,71.630920,114.746155,472.025940,470.322815,sa13_reg[1]/CLK,290.942474,290.942474,0.000000,585.06897,470.322815,114.746155,29,0.000183,text_out_reg[49]/CLK,fall
text_out_reg[51]/SI,72.357758,114.850433,474.904083,480.271515,sa13_reg[1]/CLK,290.942474,290.942474,0.000000,595.121948,480.271576,114.850433,23,0.000183,text_out_reg[51]/CLK,fall
text_out_reg[59]/SE,131.716309,115.767456,422.114502,420.798889,u0_w_reg[2][27]/CLK,365.03714,365.037140,0.000000,536.566284,420.798889,115.767456,3,0.000183,text_out_reg[59]/CLK,fall
sa12_reg[0]/SI,76.621979,116.121277,430.458130,430.778259,text_in_r_reg[48]/CLK,294.371735,294.371735,0.000000,546.899536,430.778259,116.121277,5,0.000183,sa12_reg[0]/CLK,fall
text_out_reg[112]/SE,142.276367,117.511658,354.839844,356.580444,u0_w_reg[0][16]/CLK,282.175262,282.175262,0.000000,474.092102,356.580444,117.511658,3,0.000183,text_out_reg[112]/CLK,fall
text_out_reg[99]/SE,137.835022,118.588318,402.485779,401.038208,u0_w_reg[0][3]/CLK,353.302826,353.302826,0.000000,519.626526,401.038177,118.588318,3,0.000183,text_out_reg[99]/CLK,fall
text_out_reg[40]/SE,140.830704,118.685867,161.594925,163.886032,u0_w_reg[2][8]/CLK,61.953602,61.953602,0.000000,282.571899,163.886032,118.685867,3,0.000183,text_out_reg[40]/CLK,fall
sa13_reg[3]/SE,120.770996,119.227432,202.312805,194.719437,ld_r_reg/CLK,55.857948,55.857948,0.000000,313.946899,194.719452,119.227432,7,0.000183,sa13_reg[3]/CLK,fall
text_out_reg[54]/SI,69.423920,119.308685,479.364594,477.326996,sa13_reg[1]/CLK,290.942474,290.942474,0.000000,596.635681,477.327026,119.308685,23,0.000183,text_out_reg[54]/CLK,fall
text_out_reg[50]/SI,74.010498,119.819702,469.220459,471.270935,sa13_reg[1]/CLK,290.942474,290.942474,0.000000,591.090637,471.270935,119.819702,23,0.000183,text_out_reg[50]/CLK,fall
text_out_reg[47]/SE,134.680023,119.862549,405.547760,404.398865,u0_w_reg[2][15]/CLK,353.610413,353.610413,0.000000,524.261414,404.398865,119.862549,3,0.000183,text_out_reg[47]/CLK,fall
text_out_reg[12]/SE,139.015198,120.793121,280.613892,284.318970,u0_w_reg[3][12]/CLK,215.595093,215.595093,0.000000,405.112091,284.318939,120.793121,5,0.000183,text_out_reg[12]/CLK,fall
sa12_reg[7]/D,76.517853,120.906677,420.333282,425.867493,u0_w_reg[2][23]/CLK,352.106934,352.106934,0.000000,546.774109,425.867462,120.906677,5,0.000183,sa12_reg[7]/CLK,fall
sa31_reg[7]/D,78.274872,121.613800,441.983063,444.568939,u0_w_reg[1][7]/CLK,366.237579,366.237579,0.000000,566.182739,444.568939,121.613800,5,0.000183,sa31_reg[7]/CLK,fall
text_out_reg[110]/SI,87.294067,121.941559,373.174988,368.491211,u0_w_reg[0][14]/CLK,267.05069,267.050690,0.000000,490.43277,368.491211,121.941559,5,0.000183,text_out_reg[110]/CLK,fall
text_out_reg[8]/SE,143.574890,123.068420,311.183777,312.110840,u0_w_reg[3][8]/CLK,222.145477,222.145477,0.000000,435.17926,312.110840,123.068420,5,0.000183,text_out_reg[8]/CLK,fall
text_out_reg[92]/SE,143.946350,123.674774,404.891602,406.237396,u0_w_reg[1][28]/CLK,353.301178,353.301178,0.000000,529.91217,406.237396,123.674774,3,0.000183,text_out_reg[92]/CLK,fall
text_out_reg[61]/SE,148.658432,126.602280,153.829483,155.938644,u0_w_reg[2][29]/CLK,55.568821,55.568821,0.000000,282.540924,155.938644,126.602280,3,0.000183,text_out_reg[61]/CLK,fall
text_out_reg[107]/D,90.214447,127.178741,466.559662,470.858978,sa22_reg[3]/CLK,304.579865,304.579865,0.000000,598.03772,470.859009,127.178741,25,0.000183,text_out_reg[107]/CLK,fall
text_out_reg[75]/SE,142.654938,127.219055,403.008148,401.877686,u0_w_reg[1][11]/CLK,349.481628,349.481628,0.000000,529.09668,401.877686,127.219055,3,0.000183,text_out_reg[75]/CLK,fall
text_out_reg[126]/SE,149.367676,129.783508,318.274475,317.037598,u0_w_reg[0][30]/CLK,266.846863,266.846863,0.000000,446.821106,317.037628,129.783508,3,0.000183,text_out_reg[126]/CLK,fall
text_out_reg[122]/SE,143.663788,129.949249,414.489838,413.115204,u0_w_reg[0][26]/CLK,365.526764,365.526764,0.000000,543.064453,413.115173,129.949249,3,0.000183,text_out_reg[122]/CLK,fall
text_out_reg[87]/SE,144.089966,130.073975,418.388123,416.868896,u0_w_reg[1][23]/CLK,367.304932,367.304932,0.000000,546.942871,416.868896,130.073975,3,0.000183,text_out_reg[87]/CLK,fall
text_out_reg[55]/SI,81.390350,130.093445,466.887726,465.964905,sa13_reg[1]/CLK,290.942474,290.942474,0.000000,596.05835,465.964966,130.093445,25,0.000183,text_out_reg[55]/CLK,fall
text_out_reg[65]/SE,150.009979,130.536316,362.421173,364.451294,u0_w_reg[1][1]/CLK,296.129608,296.129608,0.000000,494.98761,364.451294,130.536316,3,0.000183,text_out_reg[65]/CLK,fall
text_out_reg[71]/SE,144.506989,130.754364,416.529510,414.915070,u0_w_reg[1][7]/CLK,366.237579,366.237579,0.000000,545.669434,414.915070,130.754364,3,0.000183,text_out_reg[71]/CLK,fall
text_out_reg[121]/SE,152.977142,131.886505,413.913361,415.409698,u0_w_reg[0][25]/CLK,361.968933,361.968933,0.000000,547.296204,415.409698,131.886505,3,0.000183,text_out_reg[121]/CLK,fall
text_out_reg[51]/D,85.014526,132.523346,460.461182,453.964447,sa13_reg[1]/CLK,290.942474,290.942474,0.000000,586.487793,453.964478,132.523346,21,0.000183,text_out_reg[51]/CLK,fall
text_out_reg[107]/SI,81.950684,134.664154,475.571167,470.816315,sa22_reg[3]/CLK,304.579865,304.579865,0.000000,605.480469,470.816315,134.664154,21,0.000183,text_out_reg[107]/CLK,fall
text_out_reg[63]/SE,150.779053,135.010559,404.407776,403.072144,u0_w_reg[2][31]/CLK,347.934204,347.934204,0.000000,538.082703,403.072144,135.010559,3,0.000183,text_out_reg[63]/CLK,fall
text_out_reg[55]/SE,150.860718,135.254333,400.370239,400.303528,u0_w_reg[2][23]/CLK,352.106934,352.106934,0.000000,535.557861,400.303528,135.254333,3,0.000183,text_out_reg[55]/CLK,fall
text_out_reg[80]/SE,150.615326,135.319183,396.145905,395.805511,u0_w_reg[1][16]/CLK,347.186523,347.186523,0.000000,531.124695,395.805511,135.319183,3,0.000183,text_out_reg[80]/CLK,fall
text_out_reg[91]/SE,150.950012,135.355377,413.537537,413.581879,u0_w_reg[1][27]/CLK,364.976288,364.976288,0.000000,548.937256,413.581848,135.355377,3,0.000183,text_out_reg[91]/CLK,fall
text_out_reg[34]/SE,158.787109,140.991699,352.212830,353.407806,u0_w_reg[2][2]/CLK,282.498383,282.498383,0.000000,494.399475,353.407806,140.991699,3,0.000183,text_out_reg[34]/CLK,fall
text_out_reg[100]/SE,161.538177,141.954742,377.614777,379.774628,u0_w_reg[0][4]/CLK,310.411041,310.411041,0.000000,521.729309,379.774628,141.954742,3,0.000183,text_out_reg[100]/CLK,fall
text_out_reg[70]/SE,166.497467,142.656189,368.064484,369.300110,u0_w_reg[1][6]/CLK,295.318512,295.318512,0.000000,511.956299,369.300110,142.656189,3,0.000183,text_out_reg[70]/CLK,fall
text_out_reg[13]/SE,158.130402,144.165680,123.771660,121.768181,u0_w_reg[3][13]/CLK,53.34734,53.347340,0.000000,265.933868,121.768188,144.165680,3,0.000183,text_out_reg[13]/CLK,fall
text_out_reg[83]/SE,160.089813,145.445343,405.008392,403.555450,u0_w_reg[1][19]/CLK,352.277893,352.277893,0.000000,549.000793,403.555450,145.445343,3,0.000183,text_out_reg[83]/CLK,fall
text_out_reg[66]/SE,161.009613,146.347122,180.140930,178.812820,u0_w_reg[1][2]/CLK,129.683945,129.683945,0.000000,325.159943,178.812805,146.347122,3,0.000183,text_out_reg[66]/CLK,fall
text_out_reg[93]/SE,160.658875,146.380249,403.531067,402.086975,u0_w_reg[1][29]/CLK,352.599091,352.599091,0.000000,548.467224,402.086975,146.380249,3,0.000183,text_out_reg[93]/CLK,fall
text_out_reg[84]/SE,165.447998,147.609009,379.332031,380.782227,u0_w_reg[1][20]/CLK,310.504944,310.504944,0.000000,528.391235,380.782257,147.609009,3,0.000183,text_out_reg[84]/CLK,fall
text_out_reg[77]/D,124.684753,147.707672,397.287048,410.366547,sa23_reg[0]/CLK,223.132751,223.132751,0.000000,558.074219,410.366577,147.707672,19,0.000183,text_out_reg[77]/CLK,fall
text_out_reg[95]/SE,162.995941,148.330048,401.204803,399.921661,u0_w_reg[1][31]/CLK,349.407166,349.407166,0.000000,548.251709,399.921692,148.330048,3,0.000183,text_out_reg[95]/CLK,fall
sa22_reg[5]/D,158.601501,154.209778,87.729546,90.877174,text_in_r_reg[45]/CLK,6.619038,6.619038,0.000000,245.086945,90.877174,154.209778,5,0.000000,sa22_reg[5]/CLK,fall
text_out_reg[77]/SI,98.175537,154.344391,421.257568,405.496674,sa23_reg[0]/CLK,223.132751,223.132751,0.000000,559.841064,405.496643,154.344391,21,0.000183,text_out_reg[77]/CLK,fall
text_out_reg[110]/D,121.388855,154.810791,336.619873,338.294678,u0_w_reg[0][14]/CLK,267.05069,267.050690,0.000000,493.105469,338.294678,154.810791,3,0.000183,text_out_reg[110]/CLK,fall
text_out_reg[57]/SE,169.374420,154.826630,361.804169,360.554779,u0_w_reg[2][25]/CLK,310.53595,310.535950,0.000000,515.381409,360.554779,154.826630,3,0.000183,text_out_reg[57]/CLK,fall
text_out_reg[72]/D,129.865112,157.160217,401.800720,401.479431,sa23_reg[0]/CLK,223.132751,223.132751,0.000000,558.639648,401.479370,157.160217,23,0.000183,text_out_reg[72]/CLK,fall
text_out_reg[17]/SE,176.141418,159.976074,310.353027,313.011353,u0_w_reg[3][17]/CLK,255.336166,255.336166,0.000000,472.987427,313.011383,159.976074,5,0.000183,text_out_reg[17]/CLK,fall
sa11_reg[1]/D,115.488647,160.064453,377.178375,382.533386,u0_w_reg[1][17]/CLK,309.988647,309.988647,0.000000,542.597839,382.533386,160.064453,5,0.000183,sa11_reg[1]/CLK,fall
sa33_reg[5]/SE,169.151810,160.695862,210.909866,203.386841,ld_r_reg/CLK,55.857948,55.857948,0.000000,364.082672,203.386841,160.695862,7,0.000183,sa33_reg[5]/CLK,fall
text_out_reg[72]/SI,121.424347,160.703857,397.355560,397.103577,sa23_reg[0]/CLK,223.132751,223.132751,0.000000,557.807434,397.103516,160.703857,23,0.000183,text_out_reg[72]/CLK,fall
text_out_reg[114]/SE,176.952789,162.133759,359.443756,358.142731,u0_w_reg[0][18]/CLK,306.984253,306.984253,0.000000,520.276489,358.142700,162.133759,3,0.000183,text_out_reg[114]/CLK,fall
sa13_reg[5]/SE,144.702881,163.447678,207.154968,199.430069,ld_r_reg/CLK,55.857948,55.857948,0.000000,362.877747,199.430054,163.447678,7,0.000183,sa13_reg[5]/CLK,fall
text_out_reg[0]/SE,184.015839,165.945007,310.410370,312.502014,u0_w_reg[3][0]/CLK,261.947784,261.947784,0.000000,478.447021,312.502014,165.945007,3,0.000183,text_out_reg[0]/CLK,fall
text_out_reg[42]/SE,180.587860,166.164520,328.399200,326.964691,u0_w_reg[2][10]/CLK,276.750214,276.750214,0.000000,493.129211,326.964691,166.164520,3,0.000183,text_out_reg[42]/CLK,fall
text_out_reg[97]/SE,188.135956,167.521149,353.491791,354.039154,u0_w_reg[0][1]/CLK,300.349457,300.349457,0.000000,521.560303,354.039185,167.521149,3,0.000183,text_out_reg[97]/CLK,fall
sa31_reg[4]/D,126.122742,168.770203,372.883209,377.928406,u0_w_reg[1][4]/CLK,277.17569,277.175690,0.000000,546.698608,377.928406,168.770203,5,0.000183,sa31_reg[4]/CLK,fall
text_out_reg[81]/SE,187.053833,171.852142,357.451355,357.330231,u0_w_reg[1][17]/CLK,309.988647,309.988647,0.000000,529.182373,357.330231,171.852142,3,0.000183,text_out_reg[81]/CLK,fall
sa03_reg[5]/SE,156.613022,175.917313,210.769211,203.246262,ld_r_reg/CLK,55.857948,55.857948,0.000000,379.163574,203.246277,175.917313,7,0.000183,sa03_reg[5]/CLK,fall
text_out_reg[106]/SE,197.101044,176.492737,266.130737,267.175781,u0_w_reg[0][10]/CLK,194.857986,194.857986,0.000000,443.668518,267.175781,176.492737,3,0.000183,text_out_reg[106]/CLK,fall
text_in_r_reg[71]/D,147.959015,167.615875,113.922264,113.923851,text_in_r_reg[71]/CLK,7.830997,7.830997,0.000000,281.539734,104.397003,177.142731,5,0.000000,text_in_r_reg[71]/CLK,fall
u0_r0_rcnt_reg[0]/D,135.534393,178.128510,494.478668,494.189789,u0_r0_rcnt_reg[0]/CLK,365.075378,365.075378,0.000000,672.318298,494.189758,178.128510,7,55.831360,u0_r0_rcnt_reg[0]/CLK,fall
text_in_r_reg[86]/D,148.165924,168.789215,114.707756,114.741577,text_in_r_reg[86]/CLK,8.541048,8.541048,0.000000,283.530792,105.072670,178.458130,5,0.000000,text_in_r_reg[86]/CLK,fall
text_in_r_reg[85]/D,152.119415,174.145386,112.229866,112.252594,text_in_r_reg[85]/CLK,9.421325,9.421325,0.000000,286.39798,107.779594,178.618378,5,0.000000,text_in_r_reg[85]/CLK,fall
text_in_r_reg[93]/D,146.860306,179.053360,129.221298,126.511551,text_in_r_reg[93]/CLK,21.449852,21.449852,0.000000,305.564911,126.511551,179.053360,5,0.000000,text_in_r_reg[93]/CLK,fall
sa33_reg[4]/SE,180.212692,179.069992,210.987991,203.470993,ld_r_reg/CLK,55.857948,55.857948,0.000000,382.540985,203.471008,179.069992,7,0.000183,sa33_reg[4]/CLK,fall
text_in_r_reg[89]/D,151.097900,172.669464,112.718994,112.730263,text_in_r_reg[89]/CLK,9.054402,9.054402,0.000000,285.399719,105.748970,179.650757,5,0.000000,text_in_r_reg[89]/CLK,fall
text_out_reg[68]/SE,198.306946,179.865204,347.680847,349.241425,u0_w_reg[1][4]/CLK,277.17569,277.175690,0.000000,529.106628,349.241425,179.865204,3,0.000183,text_out_reg[68]/CLK,fall
sa23_reg[4]/SE,181.311874,180.166031,209.736832,202.179367,ld_r_reg/CLK,55.857948,55.857948,0.000000,382.345398,202.179382,180.166031,7,0.000183,sa23_reg[4]/CLK,fall
text_in_r_reg[98]/D,133.746384,140.882538,116.147995,116.148590,text_in_r_reg[98]/CLK,2.386109,2.386109,0.000000,257.031128,76.802826,180.228302,5,0.000000,text_in_r_reg[98]/CLK,fall
sa13_reg[6]/SE,181.412445,180.280899,209.538971,201.972031,ld_r_reg/CLK,55.857948,55.857948,0.000000,382.25293,201.972046,180.280899,7,0.000183,sa13_reg[6]/CLK,fall
text_in_r_reg[31]/D,129.441650,180.342041,484.146057,479.575928,text_in_r_reg[31]/CLK,355.039001,355.039001,0.000000,659.917969,479.575928,180.342041,5,54.320374,text_in_r_reg[31]/CLK,fall
text_in_r_reg[4]/D,132.466248,180.547028,484.733582,479.802094,text_in_r_reg[4]/CLK,356.19873,356.198730,0.000000,660.349121,479.802094,180.547028,5,54.501770,text_in_r_reg[4]/CLK,fall
text_in_r_reg[1]/D,129.448975,180.628143,495.414185,490.816498,text_in_r_reg[1]/CLK,366.190399,366.190399,0.000000,671.444641,490.816528,180.628143,5,56.002869,text_in_r_reg[1]/CLK,fall
text_in_r_reg[56]/D,130.045868,180.680359,422.118561,417.286682,text_in_r_reg[56]/CLK,293.64209,293.642090,0.000000,597.967041,417.286682,180.680359,5,44.756775,text_in_r_reg[56]/CLK,fall
text_in_r_reg[76]/D,129.032196,180.692352,424.086090,419.291229,text_in_r_reg[76]/CLK,295.412659,295.412659,0.000000,599.983582,419.291260,180.692352,5,45.028900,text_in_r_reg[76]/CLK,fall
text_in_r_reg[68]/D,152.333069,174.861786,112.524475,112.452461,text_in_r_reg[68]/CLK,9.820903,9.820903,0.000000,287.31424,106.416321,180.897919,5,0.000000,text_in_r_reg[68]/CLK,fall
text_in_r_reg[55]/D,147.998505,168.614838,114.869270,114.891823,text_in_r_reg[55]/CLK,8.515844,8.515844,0.000000,283.506653,102.451393,181.055267,5,0.000000,text_in_r_reg[55]/CLK,fall
text_in_r_reg[75]/D,131.432953,181.376740,423.476715,418.580475,text_in_r_reg[75]/CLK,295.801453,295.801453,0.000000,599.957153,418.580444,181.376740,5,45.088440,text_in_r_reg[75]/CLK,fall
text_in_r_reg[48]/D,130.253021,181.439148,421.526581,417.571838,text_in_r_reg[48]/CLK,294.371735,294.371735,0.000000,599.010986,417.571838,181.439148,5,44.869049,text_in_r_reg[48]/CLK,fall
text_in_r_reg[81]/D,148.653595,169.316971,114.131462,114.220627,text_in_r_reg[81]/CLK,8.494554,8.494554,0.000000,283.537598,101.735970,181.801636,5,0.000000,text_in_r_reg[81]/CLK,fall
text_in_r_reg[125]/D,140.714722,150.376617,116.083923,116.104256,text_in_r_reg[125]/CLK,5.174891,5.174891,0.000000,266.480865,84.611191,181.869675,5,0.000000,text_in_r_reg[125]/CLK,fall
text_in_r_reg[13]/D,131.447723,182.071167,496.337311,491.053467,text_in_r_reg[13]/CLK,368.170624,368.170624,0.000000,673.124634,491.053467,182.071167,5,56.308472,text_in_r_reg[13]/CLK,fall
text_in_r_reg[82]/D,131.181122,182.171173,422.019440,417.153290,text_in_r_reg[82]/CLK,294.908264,294.908264,0.000000,599.324463,417.153290,182.171173,5,44.951538,text_in_r_reg[82]/CLK,fall
text_in_r_reg[52]/D,130.570618,182.625458,422.488831,417.688507,text_in_r_reg[52]/CLK,295.657959,295.657959,0.000000,600.313965,417.688507,182.625458,5,45.066467,text_in_r_reg[52]/CLK,fall
text_in_r_reg[124]/D,139.953583,149.596954,117.001839,116.961700,text_in_r_reg[124]/CLK,5.389888,5.389888,0.000000,266.558655,83.820831,182.737823,5,0.000000,text_in_r_reg[124]/CLK,fall
text_out_reg[37]/SE,196.468018,182.858093,353.019775,351.483093,u0_w_reg[2][5]/CLK,304.552246,304.552246,0.000000,534.341187,351.483124,182.858093,3,0.000183,text_out_reg[37]/CLK,fall
text_in_r_reg[44]/D,131.491852,183.298889,488.159149,482.870056,text_in_r_reg[44]/CLK,360.924011,360.924011,0.000000,666.168945,482.870056,183.298889,5,55.192505,text_in_r_reg[44]/CLK,fall
text_in_r_reg[25]/D,141.284515,150.927094,115.786987,115.856163,text_in_r_reg[25]/CLK,5.49018,5.490180,0.000000,266.783264,83.459236,183.324036,5,0.000000,text_in_r_reg[25]/CLK,fall
text_out_reg[78]/D,146.229065,183.376251,379.405212,382.618378,sa23_reg[0]/CLK,223.132751,223.132751,0.000000,565.994629,382.618408,183.376251,17,0.000183,text_out_reg[78]/CLK,fall
text_in_r_reg[110]/D,140.124969,149.777100,116.749603,116.709473,text_in_r_reg[110]/CLK,5.289307,5.289307,0.000000,266.486572,82.656418,183.830154,5,0.000000,text_in_r_reg[110]/CLK,fall
text_in_r_reg[27]/D,131.679474,183.838287,493.081268,487.772858,text_in_r_reg[27]/CLK,366.294403,366.294403,0.000000,671.611145,487.772858,183.838287,5,56.018799,text_in_r_reg[27]/CLK,fall
text_in_r_reg[94]/D,139.272430,147.473068,115.906555,115.937241,text_in_r_reg[94]/CLK,4.061069,4.061069,0.000000,263.410309,79.363342,184.046967,5,0.000000,text_in_r_reg[94]/CLK,fall
text_in_r_reg[64]/D,131.867126,184.050659,421.024353,416.092590,text_in_r_reg[64]/CLK,295.48996,295.489960,0.000000,600.143188,416.092560,184.050659,5,45.040771,text_in_r_reg[64]/CLK,fall
text_in_r_reg[62]/D,134.659088,184.146271,413.858185,408.603485,text_in_r_reg[62]/CLK,288.801636,288.801636,0.000000,592.749756,408.603485,184.146271,5,44.009705,text_in_r_reg[62]/CLK,fall
sa23_reg[0]/SE,192.535110,184.352982,208.947800,201.337601,ld_r_reg/CLK,55.857948,55.857948,0.000000,385.690582,201.337616,184.352982,7,0.000183,sa23_reg[0]/CLK,fall
text_in_r_reg[100]/D,133.107819,184.819672,479.584076,474.149994,text_in_r_reg[100]/CLK,354.101501,354.101501,0.000000,658.969666,474.149994,184.819672,5,54.173950,text_in_r_reg[100]/CLK,fall
text_in_r_reg[95]/D,132.967285,184.911896,480.817505,475.410736,text_in_r_reg[95]/CLK,355.408203,355.408203,0.000000,660.322632,475.410736,184.911896,5,54.378052,text_in_r_reg[95]/CLK,fall
text_in_r_reg[99]/D,133.123871,184.942688,478.324615,472.901917,text_in_r_reg[99]/CLK,352.954254,352.954254,0.000000,657.844604,472.901947,184.942688,5,53.994751,text_in_r_reg[99]/CLK,fall
text_in_r_reg[8]/D,134.191589,184.969208,489.120911,483.498322,text_in_r_reg[8]/CLK,363.547943,363.547943,0.000000,668.467529,483.498291,184.969208,5,55.596436,text_in_r_reg[8]/CLK,fall
text_in_r_reg[3]/D,133.150787,185.045105,491.557587,486.554382,text_in_r_reg[3]/CLK,366.271271,366.271271,0.000000,671.599487,486.554413,185.045105,5,56.015259,text_in_r_reg[3]/CLK,fall
text_in_r_reg[59]/D,148.655884,169.303589,114.182579,114.260628,text_in_r_reg[59]/CLK,8.550394,8.550394,0.000000,283.564209,98.427994,185.136215,5,0.000000,text_in_r_reg[59]/CLK,fall
text_in_r_reg[123]/D,133.428955,185.150635,478.163696,472.698486,text_in_r_reg[123]/CLK,352.993713,352.993713,0.000000,657.849121,472.698486,185.150635,5,54.000977,text_in_r_reg[123]/CLK,fall
text_in_r_reg[28]/D,133.018768,185.727325,480.331085,475.374786,text_in_r_reg[28]/CLK,355.956238,355.956238,0.000000,661.102112,475.374786,185.727325,5,54.463867,text_in_r_reg[28]/CLK,fall
text_in_r_reg[78]/D,135.981659,185.756104,417.496979,412.054688,text_in_r_reg[78]/CLK,293.836548,293.836548,0.000000,597.810791,412.054688,185.756104,5,44.786743,text_in_r_reg[78]/CLK,fall
text_in_r_reg[60]/D,148.464432,169.034012,114.391983,114.348709,text_in_r_reg[60]/CLK,8.428982,8.428982,0.000000,283.382721,97.559692,185.823029,5,0.000000,text_in_r_reg[60]/CLK,fall
text_in_r_reg[88]/D,134.184814,185.833954,479.785156,474.235138,text_in_r_reg[88]/CLK,355.255676,355.255676,0.000000,660.069092,474.235168,185.833954,5,54.354248,text_in_r_reg[88]/CLK,fall
text_out_reg[78]/SE,200.646912,185.945984,330.839661,329.257141,u0_w_reg[1][14]/CLK,277.318604,277.318604,0.000000,515.203125,329.257141,185.945984,3,0.000183,text_out_reg[78]/CLK,fall
text_in_r_reg[7]/D,133.906158,185.999969,490.680573,485.607941,text_in_r_reg[7]/CLK,366.243591,366.243591,0.000000,671.60791,485.607971,185.999969,5,56.010986,text_in_r_reg[7]/CLK,fall
text_in_r_reg[12]/D,135.529938,186.029327,415.536163,410.664764,text_in_r_reg[12]/CLK,292.420227,292.420227,0.000000,596.694092,410.664734,186.029327,5,44.568481,text_in_r_reg[12]/CLK,fall
text_in_r_reg[36]/D,144.648682,160.681091,114.603325,114.639229,text_in_r_reg[36]/CLK,6.170229,6.170229,0.000000,275.320312,89.229332,186.090973,5,0.000000,text_in_r_reg[36]/CLK,fall
text_in_r_reg[66]/D,144.770233,160.985352,114.448944,114.489418,text_in_r_reg[66]/CLK,6.108888,6.108888,0.000000,275.474762,89.317009,186.157745,5,0.000000,text_in_r_reg[66]/CLK,fall
text_in_r_reg[119]/D,134.844727,186.243561,477.979309,472.339081,text_in_r_reg[119]/CLK,353.831146,353.831146,0.000000,658.582642,472.339111,186.243561,5,54.131714,text_in_r_reg[119]/CLK,fall
